UA,Bidang,Output2012
UM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1031
UM,KESIHATAN DAN KEBAJIKAN,761
UM,PENDIDIKAN,529
UM,PERKHIDMATAN,94
UM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1284
UM,"SAINS, MATEMATIK DAN KOMPUTER",2007
UM,SASTERA DAN KEMANUSIAAN,1087
UM,KESELURUHAN,6793
UTHM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",2128
UTHM,PENDIDIKAN,313
UTHM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",87
UTHM,"SAINS, MATEMATIK DAN KOMPUTER",202
UTHM,KESELURUHAN,2730
UTeM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1396
UTeM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",18
UTeM,"SAINS, MATEMATIK DAN KOMPUTER",171
UTeM,KESELURUHAN,1585
UMT,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",116
UMT,KESIHATAN DAN KEBAJIKAN,209
UMT,PERKHIDMATAN,266
UMT,PERTANIAN DAN VETERINAR,322
UMT,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",339
UMT,"SAINS, MATEMATIK DAN KOMPUTER",717
UMT,SASTERA DAN KEMANUSIAAN,2
UMT,KESELURUHAN,1971
UMP,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1205
UMP,PERKHIDMATAN,22
UMP,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",117
UMP,"SAINS, MATEMATIK DAN KOMPUTER",255
UMP,KESELURUHAN,1599
UniSZA,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",59
UniSZA,KESIHATAN DAN KEBAJIKAN,96
UniSZA,PENDIDIKAN,164
UniSZA,PERTANIAN DAN VETERINAR,67
UniSZA,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",516
UniSZA,"SAINS, MATEMATIK DAN KOMPUTER",89
UniSZA,SASTERA DAN KEMANUSIAAN,599
UniSZA,KESELURUHAN,1590
USM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1644
USM,KESIHATAN DAN KEBAJIKAN,1036
USM,PENDIDIKAN,323
USM,PERKHIDMATAN,67
USM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1064
USM,"SAINS, MATEMATIK DAN KOMPUTER",702
USM,SASTERA DAN KEMANUSIAAN,734
USM,KESELURUHAN,5570
UNIMAP,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1545
UNIMAP,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",284
UNIMAP,KESELURUHAN,1829
UPM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1251
UPM,KESIHATAN DAN KEBAJIKAN,321
UPM,PENDIDIKAN,954
UPM,PERKHIDMATAN,83
UPM,PERTANIAN DAN VETERINAR,1383
UPM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1096
UPM,"SAINS, MATEMATIK DAN KOMPUTER",615
UPM,SASTERA DAN KEMANUSIAAN,849
UPM,KESELURUHAN,6552
USIM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",79
USIM,KESIHATAN DAN KEBAJIKAN,229
USIM,PENDIDIKAN,68
USIM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",713
USIM,"SAINS, MATEMATIK DAN KOMPUTER",371
USIM,SASTERA DAN KEMANUSIAAN,583
USIM,KESELURUHAN,2043
UiTM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",8222
UiTM,KESIHATAN DAN KEBAJIKAN,1344
UiTM,PENDIDIKAN,142
UiTM,PERKHIDMATAN,2643
UiTM,PERTANIAN DAN VETERINAR,994
UiTM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",22586
UiTM,"SAINS, MATEMATIK DAN KOMPUTER",4676
UiTM,SASTERA DAN KEMANUSIAAN,3339
UiTM,KESELURUHAN,43946
UTM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",3598
UTM,PENDIDIKAN,818
UTM,PERKHIDMATAN,85
UTM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",745
UTM,"SAINS, MATEMATIK DAN KOMPUTER",1431
UTM,SASTERA DAN KEMANUSIAAN,26
UTM,KESELURUHAN,6703
UIAM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1782
UIAM,KESIHATAN DAN KEBAJIKAN,910
UIAM,PENDIDIKAN,236
UIAM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",2397
UIAM,"SAINS, MATEMATIK DAN KOMPUTER",931
UIAM,SASTERA DAN KEMANUSIAAN,1240
UIAM,KESELURUHAN,7496
UUM,KESIHATAN DAN KEBAJIKAN,220
UUM,PENDIDIKAN,886
UUM,PERKHIDMATAN,347
UUM,PERTANIAN DAN VETERINAR,35
UUM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",5471
UUM,"SAINS, MATEMATIK DAN KOMPUTER",608
UUM,SASTERA DAN KEMANUSIAAN,73
UUM,KESELURUHAN,7640
UMS,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",642
UMS,KESIHATAN DAN KEBAJIKAN,126
UMS,PENDIDIKAN,202
UMS,PERKHIDMATAN,164
UMS,PERTANIAN DAN VETERINAR,165
UMS,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1525
UMS,"SAINS, MATEMATIK DAN KOMPUTER",670
UMS,SASTERA DAN KEMANUSIAAN,232
UMS,KESELURUHAN,3726
UPSI,KESIHATAN DAN KEBAJIKAN,311
UPSI,PENDIDIKAN,2513
UPSI,PERKHIDMATAN,16
UPSI,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",47
UPSI,"SAINS, MATEMATIK DAN KOMPUTER",93
UPSI,SASTERA DAN KEMANUSIAAN,81
UPSI,KESELURUHAN,3061
UNIMAS,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",257
UNIMAS,KESIHATAN DAN KEBAJIKAN,147
UNIMAS,PERKHIDMATAN,37
UNIMAS,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",644
UNIMAS,"SAINS, MATEMATIK DAN KOMPUTER",478
UNIMAS,SASTERA DAN KEMANUSIAAN,271
UNIMAS,KESELURUHAN,1834
UKM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",423
UKM,KESIHATAN DAN KEBAJIKAN,533
UKM,PENDIDIKAN,315
UKM,PERKHIDMATAN,109
UKM,PERTANIAN DAN VETERINAR,20
UKM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1498
UKM,"SAINS, MATEMATIK DAN KOMPUTER",1568
UKM,SASTERA DAN KEMANUSIAAN,1179
UKM,KESELURUHAN,5645
UMK,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",31
UMK,PERKHIDMATAN,33
UMK,PERTANIAN DAN VETERINAR,47
UMK,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",72
UMK,"SAINS, MATEMATIK DAN KOMPUTER",26
UMK,SASTERA DAN KEMANUSIAAN,83
UMK,KESELURUHAN,292
UPNM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",238
UPNM,KESIHATAN DAN KEBAJIKAN,9
UPNM,PERKHIDMATAN,32
UPNM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",211
UPNM,"SAINS, MATEMATIK DAN KOMPUTER",144
UPNM,KESELURUHAN,634
