State,"Engineering, Manufacturing and Construction",Health and Welfare,Education,Service,Agriculture and Veterinary,"Social Science, Business, and Laws","Science, Maths, and Computer",Literature and Humanity,Total,Year
Johor,5726.0,0.0,1131.0,85.0,0.0,832.0,1633.0,26.0,9433.0,2012
Johor,5773.0,0.0,1780.0,71.0,0.0,679.0,1227.0,39.0,9569.0,2013
Johor,6723.0,0.0,1589.0,101.0,0.0,1167.0,1746.0,33.0,11359.0,2015
Johor,6641.0,0.0,896.0,114.0,0.0,1117.0,1701.0,62.0,10531.0,2014
Kedah,0.0,77.0,345.0,212.0,0.0,5417.0,467.0,84.0,6602.0,2014
Kedah,0.0,106.0,876.0,280.0,0.0,5558.0,529.0,51.0,7400.0,2013
Kedah,0.0,98.0,959.0,205.0,0.0,4856.0,522.0,69.0,6709.0,2015
Kedah,0.0,220.0,886.0,347.0,35.0,5471.0,608.0,73.0,7640.0,2012
Kelantan,76.0,33.0,0.0,64.0,92.0,101.0,74.0,130.0,570.0,2014
Kelantan,31.0,0.0,0.0,33.0,47.0,72.0,26.0,83.0,292.0,2012
Kelantan,97.0,50.0,0.0,149.0,115.0,275.0,120.0,256.0,1062.0,2015
Kelantan,66.0,22.0,0.0,64.0,74.0,78.0,84.0,147.0,535.0,2013
Melaka,1603.0,0.0,0.0,0.0,0.0,224.0,161.0,0.0,1988.0,2014
Melaka,1488.0,0.0,0.0,0.0,0.0,175.0,129.0,0.0,1792.0,2013
Melaka,1782.0,0.0,0.0,0.0,0.0,220.0,426.0,0.0,2428.0,2015
Melaka,1396.0,0.0,0.0,0.0,0.0,18.0,171.0,0.0,1585.0,2012
Negeri Sembilan,166.0,269.0,7.0,0.0,0.0,792.0,370.0,847.0,2451.0,2014
Negeri Sembilan,87.0,102.0,68.0,0.0,0.0,452.0,53.0,737.0,1499.0,2013
Negeri Sembilan,11.0,183.0,3.0,0.0,0.0,382.0,304.0,10.0,893.0,2015
Negeri Sembilan,79.0,229.0,68.0,0.0,0.0,713.0,371.0,583.0,2043.0,2012
Pahang,1317.0,0.0,0.0,27.0,0.0,116.0,265.0,0.0,1725.0,2013
Pahang,1544.0,0.0,0.0,70.0,0.0,190.0,314.0,4.0,2122.0,2015
Pahang,1473.0,0.0,0.0,36.0,0.0,175.0,362.0,2.0,2048.0,2014
Pahang,1205.0,0.0,0.0,22.0,0.0,117.0,255.0,0.0,1599.0,2012
Perak,0.0,397.0,5456.0,0.0,0.0,14.0,0.0,70.0,5937.0,2013
Perak,0.0,131.0,3603.0,0.0,0.0,20.0,306.0,266.0,4326.0,2014
Perak,0.0,445.0,9871.0,1.0,0.0,90.0,903.0,497.0,11807.0,2015
Perak,0.0,311.0,2513.0,16.0,0.0,47.0,93.0,81.0,3061.0,2012
Perlis,1473.0,0.0,0.0,0.0,0.0,325.0,4.0,0.0,1802.0,2014
Perlis,1555.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,1870.0,2013
Perlis,2062.0,0.0,0.0,0.0,0.0,376.0,14.0,0.0,2452.0,2015
Perlis,1545.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,1829.0,2012
Pulau Pinang,1577.0,1143.0,498.0,54.0,0.0,1569.0,826.0,714.0,6381.0,2014
Pulau Pinang,1703.0,1229.0,575.0,58.0,0.0,1591.0,869.0,718.0,6743.0,2015
Pulau Pinang,1576.0,1034.0,813.0,41.0,0.0,1410.0,793.0,692.0,6359.0,2013
Pulau Pinang,1644.0,1036.0,323.0,67.0,0.0,1064.0,702.0,734.0,5570.0,2012
Sabah,480.0,176.0,193.0,172.0,172.0,1909.0,580.0,303.0,3985.0,2014
Sabah,609.0,161.0,149.0,173.0,113.0,1877.0,661.0,321.0,4064.0,2015
Sabah,478.0,181.0,164.0,156.0,123.0,1836.0,539.0,286.0,3763.0,2013
Sabah,642.0,126.0,202.0,164.0,165.0,1525.0,670.0,232.0,3726.0,2012
Sarawak,276.0,239.0,27.0,15.0,0.0,1554.0,1528.0,299.0,3938.0,2014
Sarawak,316.0,266.0,28.0,17.0,0.0,1922.0,1719.0,311.0,4579.0,2015
Sarawak,275.0,173.0,0.0,83.0,0.0,1063.0,471.0,278.0,2343.0,2013
Sarawak,257.0,147.0,0.0,37.0,0.0,644.0,478.0,271.0,1834.0,2012
Selangor,11569.0,2769.0,1290.0,3706.0,2655.0,31923.0,10851.0,5815.0,70578.0,2014
Selangor,7822.0,1699.0,1944.0,2671.0,2384.0,22448.0,6683.0,4772.0,50423.0,2015
Selangor,9896.0,2198.0,1411.0,2835.0,2397.0,25180.0,6859.0,5367.0,56143.0,2012
Selangor,11548.0,2940.0,1861.0,3435.0,2643.0,28504.0,8530.0,6044.0,65540.0,2013
Terengganu,180.0,364.0,66.0,167.0,430.0,1188.0,840.0,719.0,3954.0,2014
Terengganu,172.0,309.0,206.0,254.0,386.0,893.0,750.0,434.0,3404.0,2013
Terengganu,175.0,305.0,164.0,266.0,389.0,855.0,806.0,601.0,3561.0,2012
Terengganu,198.0,436.0,343.0,401.0,449.0,1158.0,924.0,808.0,4717.0,2015
W.P. Kuala Lumpur,2997.0,1777.0,1397.0,252.0,0.0,3628.0,2526.0,1714.0,14291.0,2013
W.P. Kuala Lumpur,3051.0,1680.0,765.0,126.0,0.0,3892.0,3082.0,2327.0,14923.0,2012
W.P. Kuala Lumpur,3043.0,1814.0,599.0,338.0,0.0,4505.0,3038.0,2675.0,16012.0,2014
W.P. Kuala Lumpur,2177.0,1352.0,885.0,326.0,0.0,3948.0,2693.0,1715.0,13096.0,2015
